,LoanBriefID,LoanAmount,LoanTime,IsReMarketing,ProvinceId,Gender,Age,JobId,ImcomeType,IsMerried,NumberBaby,RelationshipType,LivingWith,RateTypeId,ProductId,ResidentType,LoanAmountExpertiseAI,NumberCall,score,label_result
204,984337,4000000,9,1,1,0.0,21,112.0,1.0,1.0,1.0,2.0,2.0,10,5,4,8400000.0,14.0,0.4,False
205,1157189,8000000,12,0,1,0.0,24,125.0,1.0,0.0,0.0,2.0,1.0,10,2,4,11800000.0,0.0,0.9,True
206,1605071,8000000,12,0,79,0.0,23,123.0,1.0,0.0,0.0,4.0,1.0,13,2,15,11800000.0,0.0,0.3,False
207,959035,7000000,9,1,1,0.0,28,123.0,5.0,0.0,0.0,1.0,1.0,10,5,7,0.0,1.0,0.9,True
208,1060285,12000000,12,0,1,0.0,23,123.0,5.0,0.0,0.0,4.0,1.0,10,2,4,27500000.0,0.0,0.9,True
209,954647,8000000,9,1,1,0.0,42,124.0,1.0,1.0,3.0,1.0,4.0,10,5,1,18500000.0,2.0,0.7,True
210,1100366,15000000,12,0,79,1.0,24,123.0,1.0,0.0,0.0,5.0,2.0,10,2,4,21900000.0,0.0,0.9,True
211,1071581,15000000,12,0,79,0.0,33,31.0,1.0,1.0,0.0,1.0,1.0,10,2,4,76200000.0,0.0,0.8,True
212,1087574,8000000,12,0,1,0.0,29,106.0,1.0,1.0,1.0,1.0,1.0,10,2,4,11800000.0,0.0,1.0,True
213,1535609,4000000,6,0,1,0.0,34,125.0,1.0,1.0,3.0,4.0,1.0,13,5,14,7200000.0,0.0,1.0,True
214,1010024,3000000,9,0,1,0.0,34,30.0,1.0,0.0,0.0,6.0,1.0,10,5,6,6420000.0,0.0,1.0,True
215,976466,14000000,12,1,79,1.0,26,121.0,5.0,1.0,1.0,4.0,2.0,10,2,4,21100000.0,2.0,0.3,False
216,1010910,5000000,6,0,1,0.0,37,123.0,1.0,1.0,2.0,6.0,0.0,10,2,7,7200000.0,0.0,0.9,True
217,919763,10000000,12,1,79,1.0,23,100.0,1.0,1.0,0.0,4.0,1.0,10,5,4,19000000.0,7.0,0.7,True
218,1010965,12000000,12,0,79,0.0,54,121.0,1.0,1.0,1.0,6.0,1.0,10,2,6,16520000.0,0.0,1.0,True
219,1638703,15000000,12,0,79,0.0,21,126.0,1.0,0.0,0.0,3.0,2.0,13,2,15,26200000.0,0.0,0.9,True
220,1050482,4000000,12,0,1,0.0,40,123.0,5.0,1.0,1.0,6.0,1.0,10,5,4,7700000.0,0.0,1.0,True
221,1068301,4000000,12,0,79,0.0,26,32.0,5.0,0.0,0.0,6.0,2.0,10,5,4,8900000.0,0.0,1.0,True
222,1014016,15000000,9,0,1,0.0,23,123.0,1.0,1.0,1.0,15.0,0.0,10,2,7,24100000.0,0.0,0.7,True
223,989737,9000000,9,1,1,0.0,26,117.0,5.0,1.0,1.0,6.0,2.0,10,2,1,13600000.0,3.0,0.8,True
224,1547324,10000000,12,0,1,0.0,27,124.0,1.0,1.0,1.0,3.0,0.0,13,2,14,23300000.0,0.0,0.9,True
225,1497845,15000000,12,0,1,0.0,27,124.0,1.0,1.0,1.0,3.0,0.0,13,2,14,23300000.0,0.0,0.9,True
226,1653494,14000000,12,0,1,1.0,28,124.0,1.0,0.0,0.0,1.0,0.0,13,2,14,19800000.0,0.0,0.9,True
227,955634,15000000,12,1,79,0.0,27,123.0,5.0,1.0,1.0,2.0,2.0,10,2,4,0.0,0.0,0.9,True
228,1063544,20000000,12,0,79,0.0,45,42.0,1.0,1.0,0.0,1.0,1.0,10,2,6,28200000.0,0.0,0.7,True
229,1077005,10000000,12,0,79,0.0,23,123.0,2.0,0.0,0.0,15.0,1.0,10,5,4,21400000.0,0.0,0.9,True
230,1015174,6000000,9,0,79,0.0,24,106.0,1.0,1.0,0.0,5.0,0.0,10,2,7,9100000.0,0.0,0.7,True
231,1578523,10000000,12,0,1,0.0,41,124.0,1.0,0.0,1.0,5.0,1.0,13,5,14,16800000.0,0.0,0.9,True
232,1105945,7000000,12,0,79,1.0,50,123.0,1.0,1.0,2.0,6.0,0.0,10,5,4,10100000.0,0.0,0.9,True
233,940064,10000000,9,1,79,1.0,32,10.0,1.0,1.0,1.0,10.0,2.0,10,5,4,33200000.0,4.0,0.6,False
234,1711408,10000000,12,0,79,0.0,20,126.0,1.0,0.0,0.0,4.0,0.0,13,2,14,22300000.0,0.0,0.9,True
235,1077817,9000000,12,0,1,0.0,35,123.0,1.0,1.0,1.0,15.0,2.0,10,5,4,21900000.0,0.0,0.9,True
236,1100686,9000000,12,0,79,1.0,27,123.0,1.0,0.0,0.0,5.0,1.0,10,5,7,12400000.0,0.0,0.8,True
237,970647,3000000,6,1,1,0.0,36,123.0,5.0,1.0,2.0,4.0,3.0,10,2,7,0.0,3.0,0.9,True
238,944225,15000000,12,1,1,1.0,30,99.0,1.0,1.0,0.0,3.0,1.0,10,2,4,27900000.0,9.0,1.0,True
239,1028776,4000000,12,0,79,0.0,39,123.0,1.0,1.0,1.0,4.0,1.0,10,5,4,8000000.0,0.0,0.9,True
240,1087961,5000000,12,0,1,1.0,37,123.0,1.0,0.0,0.0,4.0,1.0,10,5,4,7200000.0,0.0,0.9,True
241,1243365,7000000,12,0,79,0.0,30,123.0,1.0,1.0,0.0,1.0,1.0,13,5,4,10300000.0,0.0,0.9,True
242,1076713,6000000,12,0,79,1.0,29,100.0,2.0,1.0,1.0,15.0,0.0,10,5,7,8200000.0,0.0,1.0,True
243,1043869,15000000,12,0,79,0.0,48,6.0,1.0,1.0,1.0,5.0,1.0,10,2,4,21100000.0,0.0,0.3,False
244,951204,3000000,6,1,1,0.0,32,123.0,1.0,1.0,2.0,1.0,3.0,10,5,4,0.0,1.0,0.9,True
245,1087284,4000000,12,0,1,0.0,38,126.0,1.0,0.0,0.0,2.0,0.0,10,5,4,11000000.0,0.0,0.9,True
246,1022934,10000000,12,0,79,0.0,34,123.0,1.0,0.0,0.0,2.0,0.0,10,2,6,21500000.0,0.0,0.9,True
247,1129041,15000000,12,0,79,0.0,21,123.0,1.0,0.0,0.0,15.0,2.0,10,2,4,54900000.0,0.0,0.9,True
248,994192,5000000,9,1,1,0.0,44,123.0,5.0,1.0,2.0,6.0,3.0,10,5,4,11000000.0,2.0,1.0,True
249,1078741,6000000,12,0,1,1.0,37,31.0,2.0,1.0,2.0,15.0,1.0,10,5,2,11800000.0,0.0,1.0,True
250,961228,10000000,12,1,79,1.0,31,123.0,5.0,1.0,1.0,1.0,2.0,10,2,4,13300000.0,2.0,0.9,True
251,953145,4000000,9,1,79,0.0,35,126.0,5.0,0.0,0.0,5.0,1.0,10,5,4,12500000.0,3.0,1.0,True
252,950921,8000000,9,1,1,0.0,39,100.0,1.0,1.0,0.0,1.0,1.0,10,2,4,11800000.0,1.0,0.4,False
253,1197485,9000000,12,0,79,0.0,27,48.0,5.0,0.0,0.0,6.0,2.0,10,5,4,12400000.0,0.0,0.3,False
254,1096928,13000000,12,0,1,0.0,37,123.0,5.0,1.0,2.0,1.0,0.0,10,5,7,18500000.0,0.0,0.9,True
255,1427838,9000000,12,0,1,0.0,31,126.0,1.0,1.0,1.0,15.0,1.0,13,5,9,13500000.0,0.0,0.9,True
256,1220455,15000000,12,0,79,0.0,29,123.0,5.0,1.0,1.0,15.0,0.0,10,5,7,27600000.0,0.0,0.9,True
257,1114276,4000000,12,0,1,0.0,36,123.0,5.0,1.0,1.0,6.0,1.0,10,5,7,6700000.0,0.0,0.9,True
258,981233,15000000,12,1,1,1.0,23,123.0,5.0,1.0,0.0,5.0,1.0,10,2,4,12300000.0,3.0,0.9,True
259,971687,10000000,9,1,79,0.0,32,123.0,1.0,1.0,0.0,4.0,1.0,10,5,4,0.0,1.0,0.3,False
260,963144,6000000,9,1,79,1.0,30,106.0,5.0,1.0,0.0,1.0,1.0,10,2,4,8400000.0,1.0,0.6,False
261,1553373,19000000,12,0,30,1.0,30,123.0,5.0,1.0,1.0,4.0,0.0,13,2,14,27300000.0,0.0,0.9,True
262,961322,15000000,12,1,79,0.0,48,42.0,1.0,1.0,3.0,4.0,4.0,10,2,4,24100000.0,3.0,0.6,False
263,1024337,7000000,9,0,79,1.0,36,124.0,1.0,1.0,2.0,1.0,0.0,10,5,7,14800000.0,0.0,1.0,True
264,1277993,12000000,12,0,30,0.0,25,124.0,1.0,1.0,1.0,5.0,0.0,13,2,6,17900000.0,0.0,0.3,False
265,1070555,5000000,12,0,79,0.0,25,60.0,5.0,0.0,0.0,6.0,1.0,10,2,4,11200000.0,0.0,1.0,True
266,970019,8000000,9,1,79,0.0,26,32.0,5.0,1.0,1.0,6.0,2.0,10,2,4,0.0,3.0,0.6,False
267,1240814,10000000,12,0,79,0.0,29,123.0,5.0,1.0,1.0,15.0,0.0,10,5,6,27300000.0,0.0,0.9,True
268,1033550,14000000,12,0,79,0.0,29,123.0,5.0,1.0,1.0,1.0,0.0,10,5,7,28000000.0,0.0,0.9,True
269,1044882,10000000,12,0,79,0.0,30,123.0,1.0,0.0,0.0,2.0,0.0,10,5,4,34500000.0,0.0,0.9,True
270,993639,3000000,9,1,79,0.0,48,48.0,5.0,1.0,3.0,5.0,4.0,10,5,4,0.0,7.0,0.6,False
271,1071967,6000000,12,0,1,1.0,28,26.0,1.0,1.0,1.0,5.0,0.0,10,5,6,9100000.0,0.0,0.7,True
272,1063579,10000000,12,0,79,0.0,32,121.0,5.0,0.0,0.0,15.0,0.0,10,5,4,23900000.0,0.0,1.0,True
273,945575,3000000,6,1,1,0.0,37,123.0,5.0,1.0,2.0,1.0,3.0,10,5,1,0.0,0.0,0.8,True
274,1106150,8000000,12,0,79,1.0,25,123.0,1.0,1.0,1.0,3.0,1.0,10,5,4,11100000.0,0.0,1.0,True
275,962030,7000000,12,1,1,0.0,30,50.0,5.0,1.0,1.0,4.0,2.0,10,2,6,13200000.0,2.0,0.3,False
276,1083626,6000000,12,0,1,1.0,35,124.0,2.0,1.0,3.0,15.0,1.0,10,5,4,9100000.0,0.0,1.0,True
277,926612,10000000,9,1,79,0.0,28,121.0,1.0,1.0,1.0,1.0,2.0,10,5,4,25700000.0,8.0,0.6,False
278,1264311,8000000,12,0,79,0.0,21,123.0,1.0,0.0,0.0,2.0,0.0,13,5,12,12200000.0,0.0,0.9,True
279,1321892,15000000,12,0,1,0.0,43,126.0,1.0,1.0,2.0,1.0,1.0,13,2,9,32700000.0,0.0,0.9,True
280,1390739,5000000,12,0,1,1.0,24,126.0,1.0,0.0,0.0,15.0,2.0,13,5,11,6800000.0,0.0,0.9,True
281,1031735,9000000,12,0,1,1.0,35,123.0,5.0,1.0,3.0,4.0,4.0,10,2,6,13300000.0,0.0,0.9,True
282,958910,13000000,12,1,79,1.0,26,121.0,5.0,1.0,0.0,5.0,1.0,10,2,7,19800000.0,3.0,0.9,True
283,1070824,4000000,12,0,79,1.0,35,123.0,1.0,0.0,0.0,1.0,0.0,10,5,4,18700000.0,0.0,0.9,True
284,1065009,6000000,12,0,79,1.0,37,32.0,5.0,0.0,0.0,15.0,0.0,10,5,7,12000000.0,0.0,0.9,True
285,1083480,8000000,12,0,1,0.0,24,59.0,2.0,0.0,0.0,6.0,2.0,10,5,4,11300000.0,0.0,0.9,True
286,1554188,16000000,12,0,1,0.0,45,126.0,1.0,1.0,1.0,2.0,2.0,13,2,14,23300000.0,0.0,0.3,False
287,952386,4000000,6,1,1,0.0,22,123.0,1.0,1.0,1.0,4.0,2.0,10,5,4,3800000.0,1.0,0.9,True
288,1293987,10000000,12,0,1,0.0,24,123.0,1.0,0.0,0.0,15.0,2.0,13,5,11,23500000.0,0.0,0.9,True
289,1191653,5000000,12,0,1,0.0,24,123.0,1.0,0.0,0.0,5.0,2.0,10,5,4,7300000.0,0.0,0.9,True
290,949656,15000000,9,1,79,0.0,30,123.0,5.0,1.0,1.0,6.0,2.0,10,2,4,34300000.0,0.0,0.9,True
291,1296491,11000000,12,0,79,0.0,24,124.0,1.0,0.0,0.0,3.0,1.0,13,2,9,16600000.0,0.0,0.9,True
292,1271891,6000000,12,0,26,0.0,28,123.0,5.0,1.0,1.0,1.0,1.0,13,2,6,9100000.0,0.0,0.9,True
293,1632320,15000000,12,0,79,1.0,34,126.0,1.0,0.0,0.0,2.0,1.0,13,2,15,50000000.0,0.0,0.9,True
294,1121428,5000000,12,0,1,0.0,44,123.0,5.0,1.0,2.0,6.0,1.0,10,5,6,7600000.0,0.0,0.9,True
295,990209,6000000,9,1,1,0.0,44,43.0,5.0,1.0,3.0,1.0,4.0,10,5,1,0.0,1.0,0.9,True
296,1552240,4000000,6,0,79,0.0,24,125.0,1.0,0.0,0.0,4.0,2.0,13,5,15,13800000.0,0.0,1.0,True
297,927971,8000000,6,1,1,0.0,39,123.0,1.0,1.0,3.0,1.0,4.0,10,5,6,0.0,8.0,0.9,True
298,991261,13000000,12,1,79,1.0,24,101.0,5.0,1.0,1.0,6.0,2.0,10,2,4,21900000.0,2.0,0.7,True
299,1226933,30000000,12,0,79,1.0,29,123.0,5.0,0.0,0.0,15.0,0.0,10,2,7,64600000.0,0.0,0.9,True
300,1076687,15000000,12,0,1,0.0,22,123.0,1.0,0.0,0.0,4.0,2.0,10,5,4,63800000.0,0.0,0.9,True
301,1165026,9000000,12,0,1,0.0,20,123.0,1.0,0.0,0.0,15.0,0.0,10,5,4,12400000.0,0.0,0.9,True
302,1087276,30000000,12,0,1,0.0,33,126.0,1.0,1.0,2.0,6.0,0.0,10,5,8,52200000.0,0.0,0.8,True
303,992530,4000000,9,1,1,0.0,28,106.0,5.0,1.0,0.0,4.0,1.0,10,5,4,8900000.0,3.0,1.0,True
304,938757,10000000,12,1,79,0.0,21,116.0,1.0,1.0,0.0,2.0,1.0,10,2,4,8500000.0,4.0,1.0,True
305,1087766,10000000,12,0,1,0.0,25,123.0,5.0,0.0,0.0,6.0,2.0,10,5,4,63800000.0,0.0,0.9,True
306,1712948,4000000,6,0,79,0.0,35,123.0,1.0,0.0,0.0,4.0,2.0,13,2,15,11900000.0,0.0,0.9,True
307,1582449,4000000,6,0,1,0.0,28,126.0,1.0,0.0,0.0,3.0,2.0,13,5,15,8500000.0,0.0,0.9,True
308,907865,10000000,6,1,79,0.0,40,123.0,1.0,1.0,1.0,6.0,2.0,10,5,4,0.0,1.0,0.7,True
309,1181328,6000000,12,0,1,0.0,41,123.0,1.0,0.0,0.0,4.0,1.0,10,5,4,8300000.0,0.0,0.9,True
310,1043447,13000000,12,0,79,0.0,32,76.0,1.0,1.0,0.0,3.0,1.0,10,5,2,26300000.0,0.0,0.3,False
311,1233877,15000000,12,0,26,1.0,55,123.0,1.0,1.0,2.0,15.0,1.0,10,2,6,23300000.0,0.0,0.9,True
312,1494782,4000000,12,0,1,0.0,20,126.0,1.0,0.0,0.0,2.0,0.0,13,5,15,30200000.0,0.0,0.9,True
313,1148716,8000000,12,0,1,0.0,45,123.0,1.0,1.0,3.0,15.0,1.0,10,5,6,11200000.0,0.0,0.9,True
314,1537021,10000000,12,0,79,0.0,33,126.0,1.0,0.0,0.0,4.0,1.0,13,5,14,23300000.0,0.0,0.3,False
315,948769,5000000,9,1,1,0.0,24,116.0,1.0,1.0,0.0,3.0,1.0,10,5,4,8200000.0,3.0,0.6,False
316,936054,12000000,9,1,79,1.0,47,100.0,1.0,1.0,1.0,5.0,2.0,10,5,1,25700000.0,1.0,0.86,True
317,932685,4000000,9,1,1,0.0,31,123.0,5.0,1.0,2.0,4.0,3.0,10,2,4,7600000.0,1.0,1.0,True
318,1139641,7000000,12,0,79,0.0,27,123.0,5.0,0.0,0.0,6.0,2.0,10,2,4,9500000.0,0.0,0.9,True
319,1179048,4000000,12,0,1,0.0,50,38.0,1.0,1.0,1.0,1.0,1.0,10,5,4,10100000.0,0.0,0.9,True
320,956620,30000000,6,1,1,0.0,26,123.0,5.0,1.0,1.0,6.0,2.0,10,2,7,45800000.0,0.0,0.9,True
321,1161360,30000000,12,0,1,0.0,26,123.0,5.0,1.0,1.0,6.0,2.0,10,2,7,63800000.0,0.0,0.9,True
322,1018822,15000000,9,0,79,0.0,25,123.0,1.0,0.0,0.0,15.0,1.0,10,2,4,23800000.0,0.0,0.9,True
323,1148249,5000000,12,0,1,0.0,26,123.0,1.0,0.0,0.0,15.0,1.0,10,2,7,11900000.0,0.0,0.9,True
324,961101,6000000,9,1,79,0.0,44,42.0,5.0,1.0,0.0,12.0,1.0,10,5,4,21800000.0,6.0,1.0,True
325,1199255,10000000,12,0,79,1.0,24,123.0,1.0,0.0,0.0,5.0,2.0,10,5,4,14100000.0,0.0,0.9,True
326,939204,9000000,9,1,79,1.0,31,32.0,5.0,1.0,2.0,2.0,3.0,10,5,4,20400000.0,3.0,0.6,False
327,1125735,15000000,12,0,79,1.0,32,124.0,1.0,1.0,1.0,4.0,0.0,10,2,4,26300000.0,0.0,0.9,True
328,1146239,15000000,12,0,1,0.0,32,111.0,5.0,0.0,0.0,6.0,2.0,10,5,4,42200000.0,0.0,0.9,True
329,1089523,15000000,12,0,79,1.0,28,123.0,5.0,0.0,0.0,6.0,0.0,10,5,4,22600000.0,0.0,0.9,True
330,932021,18000000,9,1,1,0.0,22,123.0,5.0,1.0,1.0,1.0,2.0,10,2,0,25700000.0,2.0,0.9,True
331,922108,12000000,12,1,1,1.0,47,115.0,5.0,1.0,2.0,4.0,3.0,10,2,1,11200000.0,5.0,1.0,True
332,1131057,4000000,12,0,79,1.0,48,123.0,1.0,0.0,0.0,15.0,1.0,10,5,4,8200000.0,0.0,0.9,True
333,1017124,10000000,9,0,79,0.0,28,29.0,1.0,1.0,1.0,15.0,1.0,10,5,4,24000000.0,0.0,1.0,True
334,932005,12000000,9,1,1,1.0,46,123.0,1.0,1.0,2.0,1.0,3.0,10,2,2,11200000.0,2.0,0.92,True
335,980873,15000000,12,1,79,0.0,27,104.0,1.0,1.0,1.0,5.0,2.0,10,2,7,21400000.0,20.0,0.9,True
336,1730650,15000000,12,0,26,1.0,55,123.0,1.0,1.0,2.0,1.0,1.0,13,2,14,23300000.0,0.0,0.9,True
337,921131,12000000,12,1,79,1.0,30,112.0,5.0,1.0,1.0,4.0,2.0,10,5,7,24100000.0,2.0,0.0,False
338,920172,15000000,6,1,1,0.0,28,123.0,1.0,1.0,1.0,5.0,2.0,10,2,4,81800000.0,3.0,0.2,False
339,1054150,14000000,12,0,79,1.0,28,123.0,5.0,1.0,0.0,15.0,1.0,10,2,4,20500000.0,0.0,0.9,True
340,954540,5000000,9,1,79,0.0,25,123.0,5.0,0.0,0.0,2.0,1.0,10,2,4,24100000.0,0.0,0.9,True
341,1063604,8000000,12,0,1,0.0,26,123.0,1.0,0.0,0.0,15.0,0.0,10,2,7,12000000.0,0.0,0.9,True
342,906822,8000000,9,1,1,0.0,25,121.0,5.0,1.0,1.0,2.0,2.0,10,2,4,0.0,5.0,0.8,True
343,953950,15000000,9,1,79,0.0,29,123.0,5.0,1.0,1.0,5.0,2.0,10,2,4,0.0,4.0,0.9,True
344,1369869,15000000,12,0,1,0.0,26,123.0,5.0,1.0,1.0,15.0,2.0,13,5,11,27300000.0,0.0,0.9,True
345,1182582,10000000,12,0,79,0.0,26,121.0,5.0,0.0,0.0,5.0,1.0,10,2,4,13600000.0,0.0,0.9,True
346,1009047,20000000,9,0,1,1.0,39,109.0,1.0,1.0,4.0,6.0,5.0,10,5,8,62760000.0,0.0,0.66,False
347,1624415,4000000,6,0,1,0.0,27,126.0,1.0,1.0,0.0,1.0,1.0,13,5,15,10600000.0,0.0,1.0,True
348,952306,9000000,12,1,1,0.0,26,100.0,5.0,1.0,0.0,4.0,1.0,10,5,4,16300000.0,2.0,0.7,True
349,1140382,7000000,12,0,79,0.0,29,125.0,1.0,0.0,0.0,15.0,2.0,10,2,4,10300000.0,0.0,0.9,True
350,1039308,4000000,12,0,1,0.0,23,62.0,1.0,0.0,1.0,6.0,1.0,10,5,4,8400000.0,0.0,1.0,True
351,981864,5000000,9,1,1,0.0,43,121.0,1.0,1.0,3.0,1.0,4.0,10,5,1,11000000.0,1.0,0.8,True
352,1156213,4000000,12,0,1,0.0,34,123.0,1.0,1.0,1.0,4.0,0.0,10,2,7,16200000.0,0.0,0.9,True
353,1099376,4000000,12,0,79,1.0,28,123.0,1.0,1.0,1.0,6.0,1.0,10,2,4,27900000.0,0.0,0.8,True
354,983388,4000000,9,1,79,0.0,32,106.0,1.0,1.0,1.0,6.0,2.0,10,5,7,7200000.0,3.0,0.6,False
355,943452,6000000,9,1,79,0.0,30,106.0,5.0,1.0,0.0,6.0,1.0,10,5,4,25700000.0,4.0,0.9,True
356,944655,6000000,12,1,1,0.0,32,121.0,1.0,1.0,0.0,6.0,1.0,10,1,4,0.0,3.0,0.9,True
357,1672849,15000000,12,0,79,0.0,23,126.0,5.0,0.0,0.0,2.0,0.0,13,5,14,40500000.0,0.0,0.7,True
358,997748,15000000,9,1,79,0.0,28,121.0,5.0,1.0,1.0,15.0,2.0,10,2,4,24100000.0,2.0,0.2,False
359,1002141,23000000,12,0,1,0.0,37,100.0,1.0,1.0,1.0,15.0,0.0,10,5,6,47200000.0,0.0,0.9,True
360,958933,9000000,12,1,1,1.0,39,123.0,1.0,0.0,0.0,6.0,1.0,10,5,7,0.0,3.0,0.9,True
361,1037370,8000000,12,0,1,0.0,28,123.0,5.0,1.0,1.0,4.0,0.0,10,2,4,11100000.0,0.0,0.9,True
362,1499736,3000000,6,0,1,0.0,24,126.0,1.0,0.0,0.0,6.0,2.0,13,5,15,8300000.0,0.0,0.4,False
363,1091331,14000000,12,0,1,0.0,43,100.0,1.0,0.0,0.0,15.0,1.0,10,2,4,19800000.0,0.0,0.9,True
364,930944,9000000,12,1,1,1.0,34,123.0,1.0,1.0,2.0,4.0,3.0,10,5,4,13500000.0,3.0,0.9,True
365,1545037,10000000,12,0,79,0.0,26,126.0,1.0,0.0,0.0,4.0,1.0,13,5,14,23500000.0,0.0,0.9,True
366,1523707,10000000,12,0,79,0.0,40,123.0,1.0,0.0,0.0,4.0,1.0,13,5,14,37200000.0,0.0,0.9,True
367,931504,5000000,6,1,1,0.0,29,123.0,1.0,1.0,2.0,2.0,3.0,10,2,1,0.0,1.0,0.9,True
368,1271353,24000000,12,0,79,0.0,31,123.0,1.0,0.0,0.0,2.0,0.0,13,2,7,33800000.0,0.0,0.9,True
369,1003274,20000000,12,0,79,0.0,52,121.0,1.0,0.0,0.0,4.0,1.0,10,5,6,51010000.0,0.0,0.6,False
370,981819,4000000,9,1,79,0.0,29,121.0,1.0,1.0,2.0,6.0,3.0,10,5,4,0.0,7.0,0.6,False
371,982027,15000000,12,1,79,1.0,39,100.0,1.0,1.0,4.0,15.0,5.0,10,2,4,27900000.0,9.0,0.6,False
372,920856,7000000,6,1,1,0.0,31,126.0,5.0,0.0,0.0,1.0,1.0,10,5,6,0.0,1.0,0.7,True
373,1734536,6000000,12,0,1,0.0,32,125.0,5.0,1.0,1.0,4.0,1.0,13,2,15,9000000.0,0.0,0.9,True
374,925088,15000000,12,1,79,0.0,38,126.0,1.0,1.0,1.0,6.0,2.0,10,2,4,21400000.0,1.0,0.9,True
375,1187640,15000000,12,0,1,0.0,26,123.0,1.0,1.0,1.0,15.0,1.0,10,2,4,27900000.0,0.0,0.3,False
376,1693569,10000000,12,0,79,0.0,30,123.0,5.0,0.0,0.0,4.0,2.0,13,5,14,23500000.0,0.0,0.9,True
377,934081,10000000,12,1,79,0.0,30,123.0,5.0,0.0,0.0,2.0,1.0,10,5,4,0.0,0.0,0.9,True
378,988639,10000000,12,1,79,0.0,30,123.0,5.0,0.0,0.0,2.0,1.0,10,5,4,0.0,2.0,0.9,True
379,997687,10000000,12,1,79,0.0,30,123.0,5.0,0.0,0.0,6.0,1.0,10,5,4,0.0,0.0,0.9,True
380,928406,15000000,12,1,1,1.0,37,124.0,1.0,0.0,0.0,1.0,1.0,10,2,4,12300000.0,1.0,1.0,True
381,964884,6000000,9,1,1,0.0,32,125.0,5.0,1.0,1.0,6.0,2.0,10,2,4,9000000.0,2.0,0.7,True
382,1220816,4000000,12,0,79,1.0,20,126.0,1.0,0.0,0.0,4.0,1.0,10,5,4,9000000.0,0.0,0.9,True
383,998923,5000000,12,1,79,0.0,43,123.0,5.0,1.0,0.0,4.0,1.0,10,5,4,0.0,0.0,0.9,True
384,1060337,13000000,12,0,79,0.0,31,123.0,5.0,1.0,0.0,2.0,0.0,10,2,7,18700000.0,0.0,0.9,True
385,1551967,7000000,12,0,26,0.0,50,126.0,1.0,1.0,2.0,4.0,1.0,13,5,14,12000000.0,0.0,0.9,True
386,1107329,17000000,12,0,1,0.0,51,31.0,1.0,1.0,2.0,1.0,1.0,10,2,6,23600000.0,0.0,0.9,True
387,1195755,15000000,12,0,79,1.0,40,124.0,1.0,1.0,0.0,15.0,1.0,10,2,4,29900000.0,0.0,0.9,True
388,1143614,13000000,12,0,1,0.0,33,123.0,5.0,0.0,0.0,15.0,2.0,10,2,4,18500000.0,0.0,0.3,False
389,1143241,4000000,12,0,1,0.0,35,123.0,1.0,1.0,2.0,1.0,1.0,10,5,4,8300000.0,0.0,0.3,False
390,1065258,9000000,12,0,79,0.0,26,123.0,5.0,1.0,1.0,4.0,0.0,10,5,4,18500000.0,0.0,0.8,True
391,950713,15000000,9,1,79,0.0,27,109.0,1.0,1.0,1.0,2.0,2.0,10,2,4,25700000.0,2.0,0.6,False
392,997149,15000000,9,1,79,1.0,40,123.0,1.0,1.0,3.0,6.0,2.0,10,2,4,0.0,7.0,0.9,True
393,996466,10000000,9,1,1,0.0,23,41.0,5.0,1.0,1.0,6.0,2.0,10,2,4,7200000.0,1.0,1.0,True
394,978077,5000000,9,1,79,0.0,37,117.0,1.0,1.0,2.0,1.0,3.0,10,5,4,20400000.0,2.0,0.0,False
395,916301,20000000,12,1,79,1.0,32,32.0,5.0,1.0,0.0,6.0,1.0,10,2,2,42200000.0,2.0,0.86,True
396,1007728,8000000,9,0,1,1.0,28,30.0,5.0,1.0,1.0,1.0,1.0,10,5,4,16750000.0,0.0,0.9,True
397,1049985,8000000,12,0,27,0.0,24,123.0,1.0,0.0,0.0,3.0,0.0,10,2,2,0.0,0.0,0.9,True
398,920433,30000000,12,1,1,1.0,41,118.0,5.0,1.0,4.0,1.0,5.0,10,2,1,64600000.0,1.0,0.8,True
399,1512369,4000000,6,0,79,0.0,36,126.0,1.0,0.0,0.0,4.0,1.0,13,2,15,9000000.0,0.0,1.0,True
400,1069362,10000000,12,0,1,1.0,39,112.0,1.0,0.0,0.0,6.0,1.0,10,5,4,44800000.0,0.0,1.0,True
401,975320,7000000,9,1,79,0.0,29,118.0,1.0,1.0,1.0,3.0,2.0,10,5,4,0.0,1.0,0.6,False
402,1154921,20000000,12,0,27,0.0,25,123.0,5.0,1.0,1.0,15.0,0.0,10,5,7,27900000.0,0.0,0.9,True
403,1019714,10000000,9,0,1,0.0,45,123.0,5.0,1.0,2.0,1.0,1.0,10,2,4,20400000.0,0.0,0.3,False
404,1071482,13000000,12,0,1,0.0,46,123.0,5.0,1.0,2.0,1.0,1.0,10,2,6,18700000.0,0.0,0.8,True
405,1290921,7000000,12,0,79,1.0,52,123.0,5.0,1.0,2.0,6.0,1.0,13,5,11,10600000.0,0.0,0.9,True
406,1359210,10000000,12,0,79,0.0,24,126.0,1.0,0.0,0.0,6.0,2.0,13,5,11,40500000.0,0.0,0.9,True
407,1073037,5000000,12,0,79,1.0,35,95.0,2.0,1.0,1.0,4.0,1.0,10,2,7,7700000.0,0.0,1.0,True
408,1281131,15000000,12,0,26,1.0,31,123.0,1.0,0.0,0.0,15.0,0.0,13,2,9,23300000.0,0.0,0.9,True
